PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
PNY Quadro T600 4096Mb (VCNT600-SB),18 999 ₽,� ������� > 50 ��.
AFOX GeForce GT 220 1024Mb LP SINGLE FAN (AF220-1024D3L4),3 099 ₽,� ������� > 50 ��.
AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),3 299 ₽,� ������� > 20 ��.
HP NVIDIA T600 4096Mb (340K9AA),18 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce GT 1030 1252Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI Low Profile (GV-N1030D5-2GL),9 999 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3080 LHR 10240Mb GAMING OC 2.0 (GV-N3080GAMING OC-10GD 2.0),179 999 ₽,� ������� > 50 ��.
GIGABYTE�GeForce�RTX�3060�Ti LHR�8192Mb�GAMING�OC 2.0�(GV-N306TGAMING OC-8GD 2.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 2048Mb (GT1030-2G-BRK),9 399 ₽,� ������� > 50 ��.
PALIT GeForce GTX 1050 Ti StormX 1290Mhz PCI-E 3.0 4096Mb 7000Mhz 128 bit HDMI DVI DisplayPort (NE5105T018G1-1070F),24 999 ₽,� ������� > 50 ��.
SINOTEX GeForce GTX 750 Ti 2048Mb (NH75TI025F),11 999 ₽,� ������� > 50 ��.
MSI GeForce RTX 3060 LHR 12288Mb VENTUS 2X OC (RTX 3060 VENTUS 2X OC RU),80 999 ₽,� ������� > 20 ��.
SINOTEX GeForce GT610 2048Mb Ninja (NK61NP023F),3 699 ₽,� ������� > 50 ��.
AFOX GeForce G210 LP 1024Mb HEATSINK (AF210-1024D2LG2),2 899 ₽,� ������� > 50 ��.
GIGABYTE GeForce RTX 3060 Ti LHR 8192Mb GAMING OC PRO 3.0 (GV-N306TGAMINGOC PRO-8GD 3.0),104 999 ₽,� ������� > 50 ��.
Asus GeForce GT 1030 1266Mhz PCI-E 3.0 2048Mb 6008Mhz 64 bit DVI HDMI HDCP (GT1030-SL-2G-BRK),8 999 ₽,� ������� > 50 ��.
